id,playlist_timestamp,player_offset,source_ip,feed_id,inserted_at,updated_at,listener_count,timestamp,candidate_id,description
1091,1595982622,21420.06965,::ffff:10.45.78.78,35,2020-07-29 6:30:34,2020-07-29 6:30:34,2,2020-07-29 6:27:22,640,Clanking (buoy?)
1106,1596328220,3955.353322,::ffff:10.33.189.18,2,2020-08-02 1:38:15,2020-08-02 1:38:15,1,2020-08-02 1:36:15,652,sounds like clicks?
1119,1597714218,12262.60318,::ffff:10.30.16.105,1,2020-08-18 4:56:07,2020-08-18 4:56:07,3,2020-08-18 4:54:41,664,kissing noises?
1128,1598466619,2097.034867,::ffff:10.171.23.45,35,2020-08-26 19:07:10,2020-08-26 19:07:10,1,2020-08-26 19:05:16,669,Call
1129,1598466619,7989.349975,::ffff:10.33.206.158,35,2020-08-26 20:45:24,2020-08-26 20:45:24,2,2020-08-26 20:43:28,670,sounds like rain
1146,1598988619,9532.798945,::ffff:10.30.25.182,1,2020-09-01 22:10:37,2020-09-01 22:10:37,41,2020-09-01 22:09:12,680,Clicks
1169,1598988619,13350.10099,::ffff:10.13.174.43,1,2020-09-01 23:15:40,2020-09-01 23:15:40,16,2020-09-01 23:12:49,683,calls - kittens?
1181,1599161418,13938.55555,::ffff:10.35.248.8,1,2020-09-03 23:23:31,2020-09-03 23:23:31,12,2020-09-03 23:22:37,690,Orca
1194,1599874219,12675.41249,::ffff:10.52.9.178,1,2020-09-12 5:02:59,2020-09-12 5:02:59,37,2020-09-12 5:01:34,701,SRKW
1210,1600003826,17961.74524,::ffff:10.143.53.219,1,2020-09-13 18:30:44,2020-09-13 18:30:44,22,2020-09-13 18:29:48,707,Possible SRKW call
1226,1600567341,2483.895043,::ffff:10.69.178.208,1,2020-09-20 2:45:33,2020-09-20 2:45:33,4,2020-09-20 2:43:45,718,Container ship intensity beginning to drop?
1233,1600824619,13359.16233,::ffff:10.37.196.48,1,2020-09-23 5:13:56,2020-09-23 5:13:56,2,2020-09-23 5:12:58,724,Similar to a dog barking- potentially seal or sea lion? Definitely some kind of animal
1253,1601253020,14375.29314,::ffff:10.186.202.203,35,2020-09-28 4:31:45,2020-09-28 4:31:45,2,2020-09-28 4:29:55,741,"Pulsing of bulker noise (Pan Flower, 373975000, 12.6kt)"
1269,1601253021,20077.87877,::ffff:10.47.227.158,2,2020-09-28 6:07:00,2020-09-28 6:07:00,40,2020-09-28 6:04:59,748,"Very faint orcas, I think "
1304,1601343018,2731.383729,::ffff:10.13.211.10,1,2020-09-29 2:16:35,2020-09-29 2:16:35,9,2020-09-29 2:15:49,772,Orca sounds
1317,1601512225,21231.79322,::ffff:10.181.29.40,35,2020-10-01 6:26:16,2020-10-01 6:26:16,1,2020-10-01 6:24:17,780,sounded like something huge breathing
1329,1601987423,21491.81646,::ffff:10.13.148.247,35,2020-10-06 18:32:00,2020-10-06 18:32:00,3,2020-10-06 18:28:35,791,Possible faint orca calls
1346,1602034223,20020.34056,::ffff:10.152.193.4,1,2020-10-07 7:12:47,2020-10-07 7:12:47,6,2020-10-07 7:04:03,802,Slow rubbing; shrimp snaps.
1360,1602160221,1780.845809,::ffff:10.5.225.117,35,2020-10-08 13:02:15,2020-10-08 13:02:15,1,2020-10-08 13:00:02,815,It sounded like a faint whistle
1373,1602635421,5239.54956,::ffff:10.33.162.24,35,2020-10-14 1:59:34,2020-10-14 1:59:34,3,2020-10-14 1:57:41,826,possibly an orca call
1374,1602635420,5580.145788,::ffff:10.69.229.167,2,2020-10-14 2:05:21,2020-10-14 2:05:21,4,2020-10-14 2:03:20,827,orca clicks and calls in the distance?
1391,1603157418,11318.28501,::ffff:10.13.174.43,1,2020-10-20 4:39:43,2020-10-20 4:39:43,22,2020-10-20 4:38:56,839,Jpod S1 calls
1408,1603330218,12840.11689,::ffff:10.45.208.208,1,2020-10-22 5:05:10,2020-10-22 5:05:10,4,2020-10-22 5:04:18,849,VERY squeaky ship fading out (fooled AI)
1419,1603564223,3432.012246,::ffff:10.63.60.103,35,2020-10-24 19:29:29,2020-10-24 19:29:29,3,2020-10-24 19:27:35,855,"Clattery ship; like ferry but their at docks, so maybe military RoRo MMSI 303945000?"
1428,1603607420,14518.74515,::ffff:10.43.252.33,2,2020-10-25 10:34:22,2020-10-25 10:34:22,3,2020-10-25 10:32:19,860,
1438,1603996222,11790.47279,::ffff:10.168.89.215,35,2020-10-29 21:48:46,2020-10-29 21:48:46,1,2020-10-29 21:46:52,868,fish fins? something swimming and slapping against the water
1447,1604327419,6994.922387,::ffff:10.41.220.10,1,2020-11-02 16:28:08,2020-11-02 16:28:08,2,2020-11-02 16:26:54,874,faint groans (and kelp rubs)
1458,1604341835,19173.22223,::ffff:10.69.24.230,2,2020-11-02 23:52:23,2020-11-02 23:52:23,28,2020-11-02 23:50:08,876,Orca!
1464,1604341835,20270.97527,::ffff:10.63.123.248,2,2020-11-03 0:10:46,2020-11-03 0:10:46,70,2020-11-03 0:08:26,879,high pitched dolphin sound
1467,1604341835,20383.70377,::ffff:10.97.210.61,2,2020-11-03 0:13:47,2020-11-03 0:13:47,70,2020-11-03 0:10:19,879,J pod calls
781,1593912619,3226.787942,::ffff:10.97.137.170,1,2020-07-05 2:25:23,2020-07-05 2:25:23,16,2020-07-05 2:24:06,483,"S2s, but they seem slow (tired?)"
782,1593912619,3988.672029,::ffff:10.5.206.253,1,2020-07-05 2:38:05,2020-07-05 2:38:05,20,2020-07-05 2:36:48,484,"faint slow clicks, Giles on M2 system abeam Orcaound 19:25"
783,1593912619,4002.816142,::ffff:10.5.206.253,1,2020-07-05 2:38:19,2020-07-05 2:38:19,20,2020-07-05 2:37:02,484,"slow clicks, outboard rev up/down"
784,1593912619,4144.103428,::ffff:10.95.209.15,1,2020-07-05 2:40:14,2020-07-05 2:40:14,20,2020-07-05 2:39:23,484,Echolocation clicks
796,1593912619,6284.472336,::ffff:10.102.241.133,1,2020-07-05 3:16:21,2020-07-05 3:16:21,20,2020-07-05 3:15:03,490,tapping
799,1593912619,6514.504325,::ffff:10.5.225.117,1,2020-07-05 3:21:13,2020-07-05 3:21:13,26,2020-07-05 3:18:54,491,Listener peak at 24.
810,1593912619,10602.85974,::ffff:10.41.153.135,1,2020-07-05 4:28:17,2020-07-05 4:28:17,17,2020-07-05 4:27:02,498,Power boat accelerating...
821,1593912619,20829.04123,::ffff:10.47.250.44,1,2020-07-05 7:18:17,2020-07-05 7:18:17,20,2020-07-05 7:17:28,504,Clicking
881,1594128619,14969.1719,::ffff:10.30.93.74,1,2020-07-07 17:41:08,2020-07-07 17:41:08,7,2020-07-07 17:39:48,528,"Increasing ship noise from Maersk Singapore (MMSI 	563000600) going 14.6 via GPS, but 17.1 through 2.5 knot ebb."
884,1594150218,4312.963901,::ffff:10.141.51.8,1,2020-07-07 20:43:01,2020-07-07 20:43:01,9,2020-07-07 20:42:11,529,Passing fast-moving power boat (steady speed).
901,1594150218,7463.923067,::ffff:10.143.30.109,1,2020-07-07 21:36:02,2020-07-07 21:36:02,12,2020-07-07 21:34:42,536,Distant boat noise...
902,1594150218,7702.021436,::ffff:10.159.227.245,1,2020-07-07 21:40:00,2020-07-07 21:40:00,13,2020-07-07 21:38:40,537,Passing power boat approaching...
919,1594150218,13192.67823,::ffff:10.73.248.115,1,2020-07-07 23:12:00,2020-07-07 23:12:00,28,2020-07-07 23:10:11,543,Whale talk
926,1594150218,14455.32647,::ffff:10.47.238.174,1,2020-07-07 23:33:07,2020-07-07 23:33:07,31,2020-07-07 23:31:13,546,orca
931,1594150218,14709.88115,::ffff:10.81.161.51,1,2020-07-07 23:37:47,2020-07-07 23:37:47,34,2020-07-07 23:35:28,546,Boat noise finally abates!
949,1594150218,16154.96946,::ffff:10.71.137.172,1,2020-07-08 0:03:53,2020-07-08 0:03:53,35,2020-07-07 23:59:33,549,Faint calls through noise (from northbound tug & tow).
950,1594150218,16482.38254,::ffff:10.16.189.229,1,2020-07-08 0:05:51,2020-07-08 0:05:51,39,2020-07-08 0:05:00,550,Clicks and squeals
957,1594150218,16785.8207,::ffff:10.35.227.185,1,2020-07-08 0:14:24,2020-07-08 0:14:24,39,2020-07-08 0:10:04,551,Noise possibly beginning to fade as tug passed CPA about 5 minutes ago.
960,1594150218,16958.64367,::ffff:10.47.167.186,1,2020-07-08 0:17:16,2020-07-08 0:17:16,37,2020-07-08 0:12:57,551,"Boat noise briefly audible over tug noise, then reduced RPM."
968,1594150218,18595.78863,::ffff:10.79.182.75,1,2020-07-08 0:41:12,2020-07-08 0:41:12,30,2020-07-08 0:40:14,555,Hear some calling
971,1594150218,19166.374,::ffff:10.30.205.3,1,2020-07-08 0:54:04,2020-07-08 0:54:04,24,2020-07-08 0:49:44,556,"bulk carrier past CPA (9.5 kt via M2; 9.8 via AIS), but no more SRKW calls in last ~5-10 min"
974,1594227316,105.00966,::ffff:10.69.24.230,1,2020-07-08 16:57:54,2020-07-08 16:57:54,9,2020-07-08 16:57:01,559,vessel (boat) noise just revving up/down
981,1594227316,7310.663875,::ffff:10.65.248.108,1,2020-07-08 18:58:30,2020-07-08 18:58:30,8,2020-07-08 18:57:07,562,Button push at 11:58:00; Submit at 11:58:30
1000,1594258219,12712.74327,::ffff:10.5.206.253,1,2020-07-09 5:03:05,2020-07-09 5:03:05,12,2020-07-09 5:02:12,575,Orcas squeaks
1013,1594258219,17017.09567,::ffff:10.13.174.43,1,2020-07-09 6:15:30,2020-07-09 6:15:30,8,2020-07-09 6:13:56,579,
1024,1594474220,4121.41685,::ffff:10.51.235.186,1,2020-07-11 14:40:31,2020-07-11 14:40:31,7,2020-07-11 14:39:01,586,A little squeak
1041,1594647022,7845.269429,::ffff:10.95.165.205,1,2020-07-13 15:42:24,2020-07-13 15:42:24,5,2020-07-13 15:41:07,603,piss
1054,1594992620,20518.3355,::ffff:10.102.191.252,1,2020-07-17 19:13:08,2020-07-17 19:13:08,5,2020-07-17 19:12:18,613,S2
1074,1595640619,4433.689727,::ffff:10.155.88.71,1,2020-07-25 2:45:35,2020-07-25 2:45:35,37,2020-07-25 2:44:13,627,orca squeaks and echo clicks
1079,1595640619,5710.68878,::ffff:10.69.244.94,1,2020-07-25 3:06:22,2020-07-25 3:06:22,36,2020-07-25 3:05:30,628,Orcas
1080,1595640619,6862.135357,::ffff:10.150.193.19,1,2020-07-25 3:26:38,2020-07-25 3:26:38,39,2020-07-25 3:24:41,629,Nothing
1093,1595982622,21425.39374,::ffff:10.45.208.208,35,2020-07-29 6:37:01,2020-07-29 6:37:01,2,2020-07-29 6:27:27,640,Clanking
1107,1596418228,5391.11462,::ffff:10.30.16.105,1,2020-08-03 3:01:38,2020-08-03 3:01:38,3,2020-08-03 3:00:19,653,
1120,1597861819,13096.95225,::ffff:10.63.237.123,2,2020-08-19 22:10:39,2020-08-19 22:10:39,1,2020-08-19 22:08:36,665,High gain compared to Orcasound Lab!
1123,1597877347,46.040779,::ffff:10.45.68.6,35,2020-08-19 22:51:23,2020-08-19 22:51:23,1,2020-08-19 22:49:53,666,All 3 nodes now using new AWS s3-dev AIM key pair
1130,1598466620,8005.913623,::ffff:10.29.116.130,2,2020-08-26 20:45:46,2020-08-26 20:45:46,2,2020-08-26 20:43:46,671,sounds like a boat is passing or something like that
1147,1598988619,9749.364466,::ffff:10.69.24.230,1,2020-09-01 22:13:41,2020-09-01 22:13:41,41,2020-09-01 22:12:48,681,Definitely a resident!
1164,1598988619,10729.71422,::ffff:10.69.31.173,1,2020-09-01 22:31:59,2020-09-01 22:31:59,36,2020-09-01 22:29:09,682,S1 and more
1182,1599244219,7702.610982,::ffff:10.51.131.88,2,2020-09-04 20:40:31,2020-09-04 20:40:31,1,2020-09-04 20:38:42,691,Static...maybe something hit the microphone?
1195,1599874219,12723.37745,::ffff:10.150.246.196,1,2020-09-12 5:03:12,2020-09-12 5:03:12,37,2020-09-12 5:02:22,701,Superpod!!
1211,1600003826,18012.01806,::ffff:10.73.248.115,1,2020-09-13 18:32:04,2020-09-13 18:32:04,20,2020-09-13 18:30:38,707,"clear calls, possible J22s. <3 "
1212,1600003826,18179.12676,::ffff:10.43.252.33,1,2020-09-13 18:35:06,2020-09-13 18:35:06,29,2020-09-13 18:33:25,707,Lovely J pod since 11:11.
1214,1600003826,18630.25978,::ffff:10.73.248.115,1,2020-09-13 18:42:21,2020-09-13 18:42:21,30,2020-09-13 18:40:56,708,Clicking? Along with a deeper noise that seems inconsistent with the water flow sounds. I'm not quite sure; sorry!!!
1227,1600567341,7197.178228,::ffff:10.7.195.59,1,2020-09-20 4:03:13,2020-09-20 4:03:13,5,2020-09-20 4:02:18,719,Possible faint calls in last minute?
1234,1600907420,17643.13842,::ffff:10.31.112.211,35,2020-09-24 5:26:29,2020-09-24 5:26:29,1,2020-09-24 5:24:23,725,"Not sure, but maybe a breathing sound or blows"
1235,1600932619,7367.49277,::ffff:10.158.213.109,1,2020-09-24 9:33:55,2020-09-24 9:33:55,2,2020-09-24 9:33:06,726,Orcas
1255,1601256619,11139.24441,::ffff:10.5.212.115,1,2020-09-28 4:37:28,2020-09-28 4:37:28,15,2020-09-28 4:35:58,742,sounds like regular breathing
1264,1601253021,19646.84556,::ffff:10.183.68.6,2,2020-09-28 5:59:36,2020-09-28 5:59:36,42,2020-09-28 5:57:48,747,"J pod calls (S1, S10) for last ~15 after intense RoRo noise subsided."
1276,1601253021,20476.79165,::ffff:10.63.127.111,2,2020-09-28 6:13:43,2020-09-28 6:13:43,35,2020-09-28 6:11:38,750,Orca calls
1291,1601278218,4729.37253,::ffff:10.63.237.123,1,2020-09-28 8:53:15,2020-09-28 8:53:15,3,2020-09-28 8:49:07,763,More ship noise!
1293,1601278218,5325.550165,::ffff:10.63.174.10,1,2020-09-28 8:59:51,2020-09-28 8:59:51,3,2020-09-28 8:59:04,765,Moderate ship noise.
785,1593912619,4160.437909,::ffff:10.123.144.18,1,2020-07-05 2:40:58,2020-07-05 2:40:58,22,2020-07-05 2:39:39,484,Slow clicks and occasional S4s
786,1593912619,4189.514128,::ffff:10.123.144.18,1,2020-07-05 2:41:25,2020-07-05 2:41:25,20,2020-07-05 2:40:09,484,S4
787,1593912619,4466.881607,::ffff:10.81.161.51,1,2020-07-05 2:46:04,2020-07-05 2:46:04,23,2020-07-05 2:44:46,485,Surface splashes
793,1593912619,5537.829314,::ffff:10.9.251.250,1,2020-07-05 3:03:54,2020-07-05 3:03:54,22,2020-07-05 3:02:37,488,more distant percussives and nearby slow clicks
794,1593912619,5785.944224,::ffff:10.51.187.17,1,2020-07-05 3:08:02,2020-07-05 3:08:02,19,2020-07-05 3:06:45,489,Fish groan
797,1593912619,6290.989657,::ffff:10.63.127.111,1,2020-07-05 3:16:27,2020-07-05 3:16:27,19,2020-07-05 3:15:10,490,Slow clicks (after some crab on hps)
806,1593912619,8141.855419,::ffff:10.63.123.248,1,2020-07-05 3:47:16,2020-07-05 3:47:16,19,2020-07-05 3:46:01,495,Distant percussives
807,1593912619,8502.769464,::ffff:10.123.249.13,1,2020-07-05 3:53:17,2020-07-05 3:53:17,18,2020-07-05 3:52:02,496,Distant percussives
823,1593912619,20996.42666,::ffff:10.143.30.109,1,2020-07-05 7:21:05,2020-07-05 7:21:05,18,2020-07-05 7:20:15,504,Click and grunt
824,1593912619,21064.64286,::ffff:10.73.248.58,1,2020-07-05 7:22:16,2020-07-05 7:22:16,17,2020-07-05 7:21:24,504,Raven cawing sound
882,1594128619,15104.48891,::ffff:10.67.186.14,1,2020-07-07 17:45:45,2020-07-07 17:45:45,7,2020-07-07 17:42:03,528,Maersk Singapore abeam of Orcasound Lab now...
907,1594150218,8208.516279,::ffff:10.69.117.24,1,2020-07-07 21:47:57,2020-07-07 21:47:57,12,2020-07-07 21:47:07,539,"Pretty slow rpm, but moving quickly towards CPA."
910,1594150218,10939.35744,::ffff:10.47.238.26,1,2020-07-07 22:33:26,2020-07-07 22:33:26,10,2020-07-07 22:32:37,540,"Listener count 9, northbound vehicle carrier fading out as it clears Kellett Bluff."
927,1594150218,14608.61897,::ffff:10.69.237.10,1,2020-07-07 23:35:40,2020-07-07 23:35:40,32,2020-07-07 23:33:47,546,echolocation clicks?
977,1594227316,1894.894811,::ffff:10.79.224.171,1,2020-07-08 17:28:14,2020-07-08 17:28:14,10,2020-07-08 17:26:51,561,Test at 10:28 button push.
984,1594227316,9267.985569,::ffff:10.45.9.232,1,2020-07-08 19:32:31,2020-07-08 19:32:31,7,2020-07-08 19:29:44,564,Button push at 12:26:30; submit at 12:32:30
994,1594236619,14236.94218,::ffff:10.31.87.29,1,2020-07-08 23:28:55,2020-07-08 23:28:55,14,2020-07-08 23:27:36,571,S4 calls last few minutes at least
996,1594233019,18369.07467,::ffff:10.37.168.207,35,2020-07-08 23:38:30,2020-07-08 23:38:30,1,2020-07-08 23:36:28,572,Clattery (ferry?) Noise
1001,1594258219,13529.6048,::ffff:10.45.5.181,1,2020-07-09 5:17:05,2020-07-09 5:17:05,14,2020-07-09 5:15:49,576,Possible herring FRTs? I'd water sound surface jumping?
1005,1594258219,14910.49747,::ffff:10.31.87.172,1,2020-07-09 5:39:37,2020-07-09 5:39:37,8,2020-07-09 5:38:49,577,Scratchy HP contact (crab? Kelp?)
1015,1594258219,17031.2924,::ffff:10.13.130.62,1,2020-07-09 6:15:44,2020-07-09 6:15:44,8,2020-07-09 6:14:10,579,Big percussive
1016,1594258219,17051.41781,::ffff:10.13.130.62,1,2020-07-09 6:16:04,2020-07-09 6:16:04,9,2020-07-09 6:14:30,579,2 more
1020,1594319420,1178.576158,::ffff:10.9.251.250,35,2020-07-09 18:51:51,2020-07-09 18:51:51,1,2020-07-09 18:49:59,583,Really high pitch calls and some clicks
1025,1594470623,16309.61694,::ffff:10.93.223.38,2,2020-07-11 17:04:20,2020-07-11 17:04:20,1,2020-07-11 17:02:13,587,i think i heard a click
1042,1594729822,19710.74315,::ffff:10.31.251.32,2,2020-07-14 18:01:21,2020-07-14 18:01:21,1,2020-07-14 17:58:53,604,Pfeifen
1055,1595014219,908.6719028,::ffff:10.63.255.131,1,2020-07-17 19:46:14,2020-07-17 19:46:14,10,2020-07-17 19:45:28,614,
1056,1595014219,936.9804461,::ffff:10.63.255.131,1,2020-07-17 19:46:42,2020-07-17 19:46:42,10,2020-07-17 19:45:56,614,Motor
1065,1595014219,1231.767317,::ffff:10.13.148.247,1,2020-07-17 20:20:26,2020-07-17 20:20:26,34,2020-07-17 19:50:51,618,orca
1075,1595640619,4502.44196,::ffff:10.43.233.181,1,2020-07-25 2:46:13,2020-07-25 2:46:13,34,2020-07-25 2:45:21,627,Clicks
1078,1595640619,5694.202323,::ffff:10.93.170.169,1,2020-07-25 3:06:09,2020-07-25 3:06:09,33,2020-07-25 3:05:13,628,eeee
1094,1595986219,18607.67305,::ffff:10.71.137.172,1,2020-07-29 6:41:55,2020-07-29 6:41:55,3,2020-07-29 6:40:27,642,Tug  passing (mmsi 368010320) nb
1108,1596565819,4492.747796,::ffff:10.7.155.197,2,2020-08-04 19:47:09,2020-08-04 19:47:09,1,2020-08-04 19:45:12,654,"I hear something moving around the hydrophone. It does not sound like an animal sound, more like movement in the water."
1121,1597861819,13070.5557,::ffff:10.63.237.123,2,2020-08-19 22:10:54,2020-08-19 22:10:54,1,2020-08-19 22:08:10,665,Water sounds with underlying (intense?) boat noise...
1131,1598466619,8277.418121,::ffff:10.159.167.232,35,2020-08-26 20:58:36,2020-08-26 20:58:36,2,2020-08-26 20:48:16,672,"whale clicks, faint dolphin sounds"
1148,1598988619,9731.906641,::ffff:10.138.162.166,1,2020-09-01 22:13:58,2020-09-01 22:13:58,40,2020-09-01 22:12:31,681,Call
1172,1598988619,14523.89139,::ffff:10.30.108.123,1,2020-09-01 23:33:51,2020-09-01 23:33:51,18,2020-09-01 23:32:23,684,whale
1183,1599291019,2576.311881,::ffff:10.30.205.3,1,2020-09-05 8:14:04,2020-09-05 8:14:04,3,2020-09-05 8:13:15,692,Orca calls
1196,1599874219,12780.03054,::ffff:10.7.214.204,1,2020-09-12 5:04:37,2020-09-12 5:04:37,45,2020-09-12 5:03:19,701,"Jpod, Kpod"
1215,1600003826,18732.62882,::ffff:10.47.153.32,1,2020-09-13 18:43:27,2020-09-13 18:43:27,31,2020-09-13 18:42:39,708,a whinning kinda noise
1231,1600626624,1946.010022,::ffff:10.31.64.150,2,2020-09-20 19:04:43,2020-09-20 19:04:43,1,2020-09-20 19:02:50,722,The mic is hitting something.
1236,1601037020,18767.36068,::ffff:10.95.209.15,2,2020-09-25 17:45:40,2020-09-25 17:45:40,3,2020-09-25 17:43:07,727,I hear clicking
1259,1601253021,18352.48349,::ffff:10.69.31.173,2,2020-09-28 5:38:02,2020-09-28 5:38:02,4,2020-09-28 5:36:13,745,22:36 Howie reports calls over heavy ship noise.
1268,1601253021,20050.86311,::ffff:10.43.233.181,2,2020-09-28 6:06:33,2020-09-28 6:06:33,40,2020-09-28 6:04:32,748,Orcas calling
1283,1601253020,21512.74413,::ffff:10.111.188.18,35,2020-09-28 6:30:50,2020-09-28 6:30:50,6,2020-09-28 6:28:53,756,No signals; typical PT low ambient noise.
1287,1601274621,726.587557,::ffff:10.31.87.172,2,2020-09-28 6:44:22,2020-09-28 6:44:22,13,2020-09-28 6:42:28,759,Low f noise from fluttering hp in current
1298,1601278218,5755.458053,::ffff:10.35.248.100,1,2020-09-28 9:07:00,2020-09-28 9:07:00,3,2020-09-28 9:06:13,766,Gain way down. Signal fading...
1305,1601413812,591.448127,::ffff:10.33.162.24,1,2020-09-29 21:20:54,2020-09-29 21:20:54,3,2020-09-29 21:20:03,773,Sudden jump up in system gain!
1318,1601537422,12643.24134,::ffff:10.51.205.51,1,2020-10-01 11:02:22,2020-10-01 11:02:22,5,2020-10-01 11:01:05,781,Sounds like radio interference...
1330,1602009019,2151.243137,::ffff:10.67.186.14,2,2020-10-06 19:08:08,2020-10-06 19:08:08,17,2020-10-06 19:06:10,792,Orca!!!
1347,1602055818,892.542249,::ffff:10.31.72.133,1,2020-10-07 7:46:04,2020-10-07 7:46:04,4,2020-10-07 7:45:11,803,Low ambient noise; more slow rubs & snaps
1362,1602246625,12231.78287,::ffff:10.33.187.161,2,2020-10-09 16:22:34,2020-10-09 16:22:34,6,2020-10-09 15:54:17,817,Lon fixed yesterday; gain high!? or intense boat + cargo noise?
1375,1602700219,19004.94085,::ffff:10.37.207.144,2,2020-10-14 23:49:09,2020-10-14 23:49:09,2,2020-10-14 23:47:04,828,orca whistles?
789,1593912619,4840.608332,::ffff:10.69.244.94,1,2020-07-05 2:52:17,2020-07-05 2:52:17,23,2020-07-05 2:51:00,486,Intense clicks in a slow series!
817,1593912619,20181.86716,::ffff:10.5.241.183,1,2020-07-05 7:07:34,2020-07-05 7:07:34,18,2020-07-05 7:06:41,503,Sounded like a raven squak
883,1594128619,15162.35506,::ffff:10.67.186.14,1,2020-07-07 17:46:42,2020-07-07 17:46:42,7,2020-07-07 17:43:01,528,vesselfinder.com reports 13.8 kts SOG now
912,1594150218,12371.67324,::ffff:10.143.53.219,1,2020-07-07 22:57:49,2020-07-07 22:57:49,11,2020-07-07 22:56:30,542,Gradual onset of airplane like shuddering noise.
921,1594150218,13209.50299,::ffff:10.73.248.115,1,2020-07-07 23:12:17,2020-07-07 23:12:17,29,2020-07-07 23:10:28,543,Squeaks
928,1594150218,14641.58476,::ffff:10.69.237.10,1,2020-07-07 23:36:13,2020-07-07 23:36:13,32,2020-07-07 23:34:20,546,orca
961,1594150218,17007.69767,::ffff:10.47.167.186,1,2020-07-08 0:18:05,2020-07-08 0:18:05,33,2020-07-08 0:13:46,551,"S2 call, tug noise fading"
973,1594211421,15630.42642,::ffff:10.183.68.6,2,2020-07-08 16:52:44,2020-07-08 16:52:44,1,2020-07-08 16:50:51,558,Wave sloshing; suddens decrease in ship (ferry?) noise.
975,1594227316,1624.809281,::ffff:10.29.126.9,1,2020-07-08 17:23:41,2020-07-08 17:23:41,10,2020-07-08 17:22:21,560,Quiet.
985,1594233019,3647.491458,::ffff:10.95.191.28,35,2020-07-08 19:33:02,2020-07-08 19:33:02,3,2020-07-08 19:31:06,565,sounds like a bird
989,1594236619,1562.532627,::ffff:10.7.214.204,1,2020-07-08 19:57:11,2020-07-08 19:57:11,7,2020-07-08 19:56:22,568,Crazy boat sounds. Lots of short bursts of increased rpm...
1002,1594258219,14734.64235,::ffff:10.43.188.220,1,2020-07-09 5:36:41,2020-07-09 5:36:41,10,2020-07-09 5:35:54,577,"Still lots of surface splashing, +8 ft tide"
1026,1594474220,39.44155138,::ffff:10.43.250.98,1,2020-07-11 18:10:58,2020-07-11 18:10:58,9,2020-07-11 13:30:59,588,Not sure maybe a seal?
1043,1594751421,332.0529766,::ffff:10.5.179.3,35,2020-07-14 23:08:16,2020-07-14 23:08:16,1,2020-07-14 18:35:53,605,orca or dolphin calls-soft and distant
1057,1595014219,1593.033426,::ffff:10.91.151.49,1,2020-07-17 19:58:15,2020-07-17 19:58:15,21,2020-07-17 19:56:52,615,Orcas!
1059,1595014219,1704.783918,::ffff:10.45.155.176,1,2020-07-17 19:59:26,2020-07-17 19:59:26,22,2020-07-17 19:58:44,615,Squeaks
1076,1595640619,5517.008363,::ffff:10.7.193.239,1,2020-07-25 3:03:08,2020-07-25 3:03:08,32,2020-07-25 3:02:16,628,Clicks and whistles
1081,1595640619,31.98978791,::ffff:10.37.207.144,1,2020-07-25 3:39:24,2020-07-25 3:39:24,36,2020-07-25 1:30:51,630,Squeaks and clicks.
1095,1596029419,15110.08292,::ffff:10.45.68.6,1,2020-07-29 17:43:08,2020-07-29 17:43:08,5,2020-07-29 17:42:09,643,rattly ship
1097,1596072619,18922.99307,::ffff:10.45.252.73,1,2020-07-30 6:47:28,2020-07-30 6:47:28,4,2020-07-30 6:45:42,645,"Ship noise intense, NB 19.8kts, MMSI 636018059"
1109,1596565819,5467.041425,::ffff:10.143.30.109,2,2020-08-04 20:03:17,2020-08-04 20:03:17,1,2020-08-04 20:01:26,655,I hear bubbley noises and a sound that seems like it could be a ship.
1122,1597877347,22.476913,::ffff:10.45.68.6,35,2020-08-19 22:51:00,2020-08-19 22:51:00,1,2020-08-19 22:49:29,666,Nearby cavitating outboard revs
1126,1597877069,2739.946938,::ffff:10.45.153.152,2,2020-08-19 23:32:07,2020-08-19 23:32:07,4,2020-08-19 23:30:09,668,Outboard just approached at speed then decelerated and is now idling by
1132,1598466619,8550.268807,::ffff:10.37.246.199,35,2020-08-26 21:03:09,2020-08-26 21:03:09,2,2020-08-26 20:52:49,673,"whistles, dolphin chattering"
1149,1598988619,9734.877406,::ffff:10.71.137.172,1,2020-09-01 22:14:03,2020-09-01 22:14:03,41,2020-09-01 22:12:34,681,Calls
1157,1598988619,10244.70075,::ffff:10.113.192.240,1,2020-09-01 22:22:30,2020-09-01 22:22:30,43,2020-09-01 22:21:04,682,Orca calls & clicks
1160,1598988619,10459.70445,::ffff:10.91.151.49,1,2020-09-01 22:26:02,2020-09-01 22:26:02,42,2020-09-01 22:24:39,682,"the sounds are gettng fainter, and they sound like whistles"
1173,1598988619,14447.58241,::ffff:10.65.69.10,1,2020-09-01 23:33:57,2020-09-01 23:33:57,18,2020-09-01 23:31:07,684,hearing upsweeps on  OS direct at 16:32  not on live stream
1184,1599291019,3632.383679,::ffff:10.30.25.182,1,2020-09-05 8:31:42,2020-09-05 8:31:42,4,2020-09-05 8:30:51,693,S36 calls?
1197,1599874219,12904.77664,::ffff:10.45.153.152,1,2020-09-12 5:06:12,2020-09-12 5:06:12,51,2020-09-12 5:05:24,701,Orcas!
1216,1600021821,18377.26793,::ffff:10.37.196.48,35,2020-09-13 22:31:15,2020-09-13 22:31:15,1,2020-09-13 23:36:38,709,not sure
